Generated by pymatgen.io.lammps.data.LammpsData

167  atoms

  2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz
1799  1  1 21.415756 27.125464 24.270966
1898  1  1 24.270966 27.125464 21.415756
1899  1  1 24.276704 27.125464 24.276704
999   1  1 25.696262 25.696262 22.842605
1998  1  1 27.125464 27.125464 21.412420
1999  1  1 27.125464 27.125464 24.231206
111   1  1  2.851670  2.851670 28.552699
20    1  1  0.001546  2.855203 25.696262
110   1  1  2.855203  0.001546 25.696262
120   1  1  2.851670  2.851670 25.698229
1010  1  1  1.421104  1.421104 27.125464
210   1  1  5.710840  0.000076 25.697732
1110  1  1  4.282052  1.426842 27.125464
710   1  1 19.986968  0.000076 25.697732
811   1  1 22.846138  2.851670 28.552699
810   1  1 22.842605  0.001546 25.696262
820   1  1 22.846138  2.851670 25.698229
1710  1  1 21.415756  1.426842 27.125464
1810  1  1 24.276704  1.421104 27.125464
920   1  1 25.696262  2.855203 25.696262
1910  1  1 27.125464  1.466602 27.125464
30    1  1  0.000076  5.710840 25.697732
1020  1  1  1.426842  4.282052 27.125464
1820  1  1 24.270966  4.282052 27.125464
930   1  1 25.697732  5.710840 25.697732
1920  1  1 27.125464  4.285388 27.125464
80    1  1  0.000076 19.986968 25.697732
980   1  1 25.697732 19.986968 25.697732
181   1  1  2.851670 22.846138 28.552699
90    1  1  0.001546 22.842605 25.696262
190   1  1  2.851670 22.846138 25.698229
1080  1  1  1.426842 21.415756 27.125464
1090  1  1  1.421104 24.276704 27.125464
1190  1  1  4.282052 24.270966 27.125464
881   1  1 22.846138 22.846138 28.552699
890   1  1 22.846138 22.846138 25.698229
1790  1  1 21.415756 24.270966 27.125464
1880  1  1 24.270966 21.415756 27.125464
1890  1  1 24.276704 24.276704 27.125464
990   1  1 25.696262 22.842605 25.696262
1980  1  1 27.125464 21.412420 27.125464
1990  1  1 27.125464 24.231206 27.125464
200   1  1  2.855203 25.696262 25.696262
1100  1  1  1.466602 27.125464 27.125464
300   1  1  5.710840 25.697732 25.697732
1200  1  1  4.285388 27.125464 27.125464
800   1  1 19.986968 25.697732 25.697732
900   1  1 22.842605 25.696262 25.696262
1800  1  1 21.412420 27.125464 27.125464
1900  1  1 24.231206 27.125464 27.125464
1     1  1 28.511980 28.511980 28.511980
901   1  1 25.738948 28.511980 28.511980
91    1  1 28.511980 25.738948 28.511980
991   1  1 25.738948 25.738948 28.511980
10    1  1 28.511980 28.511980 25.738948
910   1  1 25.738948 28.511980 25.738948
100   1  1 28.511980 25.738948 25.738948
1000  1  1 25.738948 25.738948 25.738948

